,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
244,16,12.0,6.113601838000001,[0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1],RHC,24,30
245,32,14.0,6.128798946,[0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1],RHC,24,30
246,64,16.0,6.1591626040000005,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,24,30
247,128,16.0,6.220785716,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,24,30
248,256,16.0,6.346855838,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,24,30
249,512,16.0,6.600530044000001,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,24,30
250,1,7.0,6.603852767999999,[0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0],RHC,25,30
251,2,7.0,6.60512344,[0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0],RHC,25,30
252,4,8.0,6.607324676000001,[0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0],RHC,25,30
253,8,10.0,6.611788982,[0 1 0 1 0 1 1 1 1 0 1 0 1 1 1 0],RHC,25,30
254,16,12.0,6.619735471,[0 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1],RHC,25,30
255,32,15.0,6.636181986,[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,25,30
256,64,16.0,6.667874483,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,25,30
257,128,16.0,6.730659613,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,25,30
258,256,16.0,6.862122877000001,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,25,30
259,512,16.0,7.122990988,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,25,30
260,1,11.0,7.126120461999999,[1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1],RHC,26,30
261,2,11.0,7.127408834000001,[1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1],RHC,26,30
262,4,11.0,7.129823871999999,[1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1],RHC,26,30
263,8,13.0,7.134313968000001,[1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1],RHC,26,30
264,16,16.0,7.142950797000001,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,26,30
265,32,16.0,7.159758001,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,26,30
266,64,16.0,7.193478665000001,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,26,30
267,128,16.0,7.259151988000001,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,26,30
268,256,16.0,7.392980420000001,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,26,30
269,512,16.0,7.6662683430000005,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,26,30
270,1,12.0,7.669548033,[1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1],RHC,27,30
271,2,12.0,7.670925987,[1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1],RHC,27,30
272,4,12.0,7.673324246,[1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1],RHC,27,30
273,8,13.0,7.677586365,[1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1],RHC,27,30
274,16,15.0,7.685812545999999,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],RHC,27,30
275,32,16.0,7.702950736,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,27,30
276,64,16.0,7.737747928000001,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,27,30
277,128,16.0,7.805071186999999,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,27,30
278,256,16.0,7.946135342,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,27,30
279,512,16.0,8.23231554,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,27,30
280,1,11.0,8.235923622,[1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 1],RHC,28,30
281,2,11.0,8.237266338,[1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 1],RHC,28,30
282,4,12.0,8.23950222,[1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1],RHC,28,30
283,8,13.0,8.243642999,[1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1],RHC,28,30
284,16,14.0,8.253066118,[1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1],RHC,28,30
285,32,15.0,8.271165405,[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1],RHC,28,30
286,64,15.0,8.306692853,[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1],RHC,28,30
287,128,16.0,8.375751425,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,28,30
288,256,16.0,8.521382981,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,28,30
289,512,16.0,8.815647299,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,28,30
290,1,10.0,8.819057926000001,[1 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,30
291,2,10.0,8.820506331,[1 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,30
292,4,11.0,8.823042881000001,[1 1 0 1 1 1 1 0 1 1 0 1 0 1 0 1],RHC,29,30
293,8,14.0,8.828059013,[1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1],RHC,29,30
294,16,14.0,8.837079475,[1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1],RHC,29,30
295,32,16.0,8.855825906,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,29,30
296,64,16.0,8.893941053,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,29,30
297,128,16.0,8.96492454,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,29,30
298,256,16.0,9.113099997,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,29,30
299,512,16.0,9.408990851,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,29,30
300,1,5.0,9.412485378,[1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0],RHC,30,30
301,2,6.0,9.413773456,[1 0 1 1 0 0 0 1 0 0 0 0 1 0 1 0],RHC,30,30
302,4,8.0,9.416174963,[1 0 1 1 1 0 1 1 0 0 0 0 1 0 1 0],RHC,30,30
303,8,9.0,9.421282819,[1 0 1 1 1 1 1 1 0 0 0 0 1 0 1 0],RHC,30,30
304,16,12.0,9.430906766,[1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1],RHC,30,30
305,32,15.0,9.449962051,[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1],RHC,30,30
306,64,16.0,9.488981748,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,30,30
307,128,16.0,9.56480705,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,30,30
308,256,16.0,9.724270106,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,30,30
309,512,16.0,10.034198522,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],RHC,30,30
