,Iteration,Time,Fitness,runner_name,schedule,Temperature
5318,217,2.036961677,239.92731139856843,SA,10,10
5319,218,2.036961677,239.92731139856843,SA,10,10
5320,219,2.036961677,239.92731139856843,SA,10,10
5321,220,2.036961677,239.92731139856843,SA,10,10
5322,221,2.036961677,239.92731139856843,SA,10,10
5323,222,2.036961677,239.92731139856843,SA,10,10
5324,223,2.036961677,239.92731139856843,SA,10,10
5325,224,2.036961677,239.92731139856843,SA,10,10
5326,225,2.036961677,239.92731139856843,SA,10,10
5327,226,2.036961677,239.92731139856843,SA,10,10
5328,227,2.036961677,239.92731139856843,SA,10,10
5329,228,2.036961677,239.92731139856843,SA,10,10
5330,229,2.036961677,239.92731139856843,SA,10,10
5331,230,2.036961677,239.92731139856843,SA,10,10
5332,231,2.036961677,239.92731139856843,SA,10,10
5333,232,2.036961677,239.92731139856843,SA,10,10
5334,233,2.036961677,239.92731139856843,SA,10,10
5335,234,2.036961677,239.92731139856843,SA,10,10
5336,235,2.036961677,239.92731139856843,SA,10,10
5337,236,2.036961677,239.92731139856843,SA,10,10
5338,237,2.036961677,239.92731139856843,SA,10,10
5339,238,2.036961677,239.92731139856843,SA,10,10
5340,239,2.036961677,239.92731139856843,SA,10,10
5341,240,2.036961677,239.92731139856843,SA,10,10
5342,241,2.036961677,239.92731139856843,SA,10,10
5343,242,2.036961677,239.92731139856843,SA,10,10
5344,243,2.036961677,239.92731139856843,SA,10,10
5345,244,2.036961677,239.92731139856843,SA,10,10
5346,245,2.036961677,239.92731139856843,SA,10,10
5347,246,2.036961677,239.92731139856843,SA,10,10
5348,247,2.036961677,239.92731139856843,SA,10,10
5349,248,2.036961677,239.92731139856843,SA,10,10
5350,249,2.036961677,239.92731139856843,SA,10,10
5351,250,2.036961677,239.92731139856843,SA,10,10
5352,251,2.036961677,239.92731139856843,SA,10,10
5353,252,2.036961677,239.92731139856843,SA,10,10
5354,253,2.036961677,239.92731139856843,SA,10,10
5355,254,2.036961677,239.92731139856843,SA,10,10
5356,255,2.036961677,239.92731139856843,SA,10,10
5357,256,2.036961677,239.92731139856843,SA,10,10
5358,257,2.036961677,239.92731139856843,SA,10,10
5359,258,2.036961677,239.92731139856843,SA,10,10
5360,259,2.036961677,239.92731139856843,SA,10,10
5361,260,2.036961677,239.92731139856843,SA,10,10
5362,261,2.036961677,239.92731139856843,SA,10,10
5363,262,2.036961677,239.92731139856843,SA,10,10
5364,263,2.036961677,239.92731139856843,SA,10,10
5365,264,2.036961677,239.92731139856843,SA,10,10
5366,265,2.036961677,239.92731139856843,SA,10,10
5367,266,2.036961677,239.92731139856843,SA,10,10
5368,267,2.036961677,239.92731139856843,SA,10,10
5369,268,2.036961677,239.92731139856843,SA,10,10
5370,269,2.036961677,239.92731139856843,SA,10,10
5371,270,2.036961677,239.92731139856843,SA,10,10
5372,271,2.036961677,239.92731139856843,SA,10,10
5373,272,2.036961677,239.22547365269077,SA,10,10
5374,273,2.036961677,239.22547365269077,SA,10,10
5375,274,2.036961677,239.22547365269077,SA,10,10
5376,275,2.036961677,239.22547365269077,SA,10,10
5377,276,2.036961677,239.22547365269077,SA,10,10
5378,277,2.036961677,239.22547365269077,SA,10,10
5379,278,2.036961677,239.22547365269077,SA,10,10
5380,279,2.036961677,239.22547365269077,SA,10,10
5381,280,2.036961677,239.22547365269077,SA,10,10
5382,281,2.036961677,239.22547365269077,SA,10,10
5383,282,2.036961677,239.22547365269077,SA,10,10
5384,283,2.036961677,239.22547365269077,SA,10,10
5385,284,2.036961677,239.22547365269077,SA,10,10
5386,285,2.036961677,239.22547365269077,SA,10,10
5387,286,2.036961677,239.22547365269077,SA,10,10
5388,287,2.036961677,239.22547365269077,SA,10,10
5389,288,2.036961677,239.22547365269077,SA,10,10
5390,289,2.036961677,239.22547365269077,SA,10,10
5391,290,2.036961677,239.22547365269077,SA,10,10
5392,291,2.036961677,239.22547365269077,SA,10,10
5393,292,2.036961677,239.22547365269077,SA,10,10
5394,293,2.036961677,239.22547365269077,SA,10,10
5395,294,2.036961677,239.22547365269077,SA,10,10
5396,295,2.036961677,239.22547365269077,SA,10,10
5397,296,2.036961677,239.22547365269077,SA,10,10
5398,297,2.036961677,239.22547365269077,SA,10,10
5399,298,2.036961677,239.22547365269077,SA,10,10
5400,299,2.036961677,239.22547365269077,SA,10,10
5401,300,2.036961677,239.92731139856843,SA,10,10
5402,301,2.036961677,239.92731139856843,SA,10,10
5403,302,2.036961677,239.92731139856843,SA,10,10
5404,303,2.036961677,239.92731139856843,SA,10,10
5405,304,2.036961677,239.92731139856843,SA,10,10
5406,305,2.036961677,239.92731139856843,SA,10,10
5407,306,2.036961677,239.92731139856843,SA,10,10
5408,307,2.036961677,239.92731139856843,SA,10,10
5409,308,2.036961677,239.92731139856843,SA,10,10
5410,309,2.036961677,239.92731139856843,SA,10,10
5411,310,2.036961677,239.92731139856843,SA,10,10
5412,311,2.036961677,239.92731139856843,SA,10,10
5413,312,2.036961677,239.92731139856843,SA,10,10
5414,313,2.036961677,239.92731139856843,SA,10,10
5415,314,2.036961677,239.92731139856843,SA,10,10
5416,315,2.036961677,239.92731139856843,SA,10,10
5417,316,2.036961677,239.92731139856843,SA,10,10
5418,317,2.036961677,239.92731139856843,SA,10,10
5419,318,2.036961677,239.92731139856843,SA,10,10
5420,319,2.036961677,239.92731139856843,SA,10,10
5421,320,2.036961677,239.92731139856843,SA,10,10
5422,321,2.036961677,239.92731139856843,SA,10,10
5423,322,2.036961677,239.92731139856843,SA,10,10
5424,323,2.036961677,239.92731139856843,SA,10,10
5425,324,2.036961677,239.92731139856843,SA,10,10
5426,325,2.036961677,239.92731139856843,SA,10,10
5427,326,2.036961677,239.92731139856843,SA,10,10
5428,327,2.036961677,239.92731139856843,SA,10,10
5429,328,2.036961677,239.92731139856843,SA,10,10
5430,329,2.036961677,239.92731139856843,SA,10,10
5431,330,2.036961677,239.92731139856843,SA,10,10
5432,331,2.036961677,239.92731139856843,SA,10,10
5433,332,2.036961677,239.92731139856843,SA,10,10
5434,333,2.036961677,239.92731139856843,SA,10,10
5435,334,2.036961677,239.92731139856843,SA,10,10
5436,335,2.036961677,239.22547365269077,SA,10,10
5437,336,2.036961677,239.22547365269077,SA,10,10
5438,337,2.036961677,239.22547365269077,SA,10,10
5439,338,2.036961677,239.22547365269077,SA,10,10
5440,339,2.036961677,239.22547365269077,SA,10,10
5441,340,2.036961677,239.22547365269077,SA,10,10
5442,341,2.036961677,239.22547365269077,SA,10,10
5443,342,2.036961677,239.22547365269077,SA,10,10
5444,343,2.036961677,239.22547365269077,SA,10,10
5445,344,2.036961677,239.22547365269077,SA,10,10
5446,345,2.036961677,239.22547365269077,SA,10,10
5447,346,2.036961677,239.22547365269077,SA,10,10
5448,347,2.036961677,239.22547365269077,SA,10,10
5449,348,2.036961677,239.22547365269077,SA,10,10
5450,349,2.036961677,239.22547365269077,SA,10,10
5451,350,2.036961677,239.22547365269077,SA,10,10
5452,351,2.036961677,239.22547365269077,SA,10,10
5453,352,2.036961677,239.22547365269077,SA,10,10
5454,353,2.036961677,239.22547365269077,SA,10,10
5455,354,2.036961677,239.22547365269077,SA,10,10
5456,355,2.036961677,239.22547365269077,SA,10,10
5457,356,2.036961677,239.22547365269077,SA,10,10
5458,357,2.036961677,239.22547365269077,SA,10,10
5459,358,2.036961677,239.22547365269077,SA,10,10
5460,359,2.036961677,239.22547365269077,SA,10,10
5461,360,2.036961677,239.22547365269077,SA,10,10
5462,361,2.036961677,239.22547365269077,SA,10,10
5463,362,2.036961677,239.22547365269077,SA,10,10
5464,363,2.036961677,239.22547365269077,SA,10,10
5465,364,2.036961677,239.22547365269077,SA,10,10
5466,365,2.036961677,239.22547365269077,SA,10,10
5467,366,2.036961677,239.22547365269077,SA,10,10
5468,367,2.036961677,239.22547365269077,SA,10,10
5469,368,2.036961677,239.22547365269077,SA,10,10
5470,369,2.036961677,239.22547365269077,SA,10,10
5471,370,2.036961677,239.22547365269077,SA,10,10
5472,371,2.036961677,239.22547365269077,SA,10,10
5473,372,2.036961677,239.22547365269077,SA,10,10
5474,373,2.036961677,239.22547365269077,SA,10,10
5475,374,2.036961677,239.22547365269077,SA,10,10
5476,375,2.036961677,239.22547365269077,SA,10,10
5477,376,2.036961677,239.22547365269077,SA,10,10
5478,377,2.036961677,239.22547365269077,SA,10,10
5479,378,2.036961677,239.22547365269077,SA,10,10
5480,379,2.036961677,239.22547365269077,SA,10,10
5481,380,2.036961677,239.22547365269077,SA,10,10
5482,381,2.036961677,239.22547365269077,SA,10,10
5483,382,2.036961677,239.22547365269077,SA,10,10
5484,383,2.036961677,239.22547365269077,SA,10,10
5485,384,2.036961677,239.22547365269077,SA,10,10
5486,385,2.036961677,239.22547365269077,SA,10,10
5487,386,2.036961677,239.22547365269077,SA,10,10
5488,387,2.036961677,239.22547365269077,SA,10,10
5489,388,2.036961677,239.22547365269077,SA,10,10
5490,389,2.036961677,239.22547365269077,SA,10,10
5491,390,2.036961677,239.22547365269077,SA,10,10
5492,391,2.036961677,239.22547365269077,SA,10,10
5493,392,2.036961677,239.22547365269077,SA,10,10
5494,393,2.036961677,239.22547365269077,SA,10,10
5495,394,2.036961677,239.22547365269077,SA,10,10
5496,395,2.036961677,239.22547365269077,SA,10,10
5497,396,2.036961677,239.22547365269077,SA,10,10
5498,397,2.036961677,239.22547365269077,SA,10,10
5499,398,2.036961677,239.22547365269077,SA,10,10
5500,399,2.036961677,239.22547365269077,SA,10,10
5501,400,2.036961677,239.22547365269077,SA,10,10
5502,401,2.036961677,239.22547365269077,SA,10,10
5503,402,2.036961677,239.22547365269077,SA,10,10
5504,403,2.036961677,239.22547365269077,SA,10,10
5505,404,2.036961677,239.22547365269077,SA,10,10
5506,405,2.036961677,239.22547365269077,SA,10,10
5507,406,2.036961677,239.22547365269077,SA,10,10
5508,407,2.036961677,239.22547365269077,SA,10,10
5509,408,2.036961677,239.22547365269077,SA,10,10
5510,409,2.036961677,239.22547365269077,SA,10,10
5511,410,2.036961677,239.22547365269077,SA,10,10
5512,411,2.036961677,239.22547365269077,SA,10,10
5513,412,2.036961677,239.22547365269077,SA,10,10
5514,413,2.036961677,239.22547365269077,SA,10,10
5515,414,2.036961677,239.22547365269077,SA,10,10
5516,415,2.036961677,239.22547365269077,SA,10,10
5517,416,2.036961677,239.22547365269077,SA,10,10
5518,417,2.036961677,239.22547365269077,SA,10,10
5519,418,2.036961677,239.22547365269077,SA,10,10
5520,419,2.036961677,239.22547365269077,SA,10,10
5521,420,2.036961677,239.22547365269077,SA,10,10
5522,421,2.036961677,239.22547365269077,SA,10,10
5523,422,2.036961677,239.22547365269077,SA,10,10
5524,423,2.036961677,239.22547365269077,SA,10,10
5525,424,2.036961677,239.22547365269077,SA,10,10
5526,425,2.036961677,239.22547365269077,SA,10,10
5527,426,2.036961677,239.22547365269077,SA,10,10
5528,427,2.036961677,239.22547365269077,SA,10,10
5529,428,2.036961677,239.22547365269077,SA,10,10
5530,429,2.036961677,239.22547365269077,SA,10,10
5531,430,2.036961677,239.22547365269077,SA,10,10
5532,431,2.036961677,239.22547365269077,SA,10,10
5533,432,2.036961677,239.22547365269077,SA,10,10
5534,433,2.036961677,239.22547365269077,SA,10,10
5535,434,2.036961677,239.22547365269077,SA,10,10
5536,435,2.036961677,239.22547365269077,SA,10,10
5537,436,2.036961677,239.22547365269077,SA,10,10
5538,437,2.036961677,239.22547365269077,SA,10,10
5539,438,2.036961677,239.22547365269077,SA,10,10
5540,439,2.036961677,239.22547365269077,SA,10,10
5541,440,2.036961677,239.22547365269077,SA,10,10
5542,441,2.036961677,239.22547365269077,SA,10,10
5543,442,2.036961677,239.22547365269077,SA,10,10
5544,443,2.036961677,239.22547365269077,SA,10,10
5545,444,2.036961677,239.22547365269077,SA,10,10
5546,445,2.036961677,239.22547365269077,SA,10,10
5547,446,2.036961677,239.22547365269077,SA,10,10
5548,447,2.036961677,239.22547365269077,SA,10,10
5549,448,2.036961677,239.22547365269077,SA,10,10
5550,449,2.036961677,239.22547365269077,SA,10,10
5551,450,2.036961677,239.22547365269077,SA,10,10
5552,451,2.036961677,239.22547365269077,SA,10,10
5553,452,2.036961677,239.22547365269077,SA,10,10
5554,453,2.036961677,239.22547365269077,SA,10,10
5555,454,2.036961677,239.22547365269077,SA,10,10
5556,455,2.036961677,239.22547365269077,SA,10,10
5557,456,2.036961677,239.22547365269077,SA,10,10
5558,457,2.036961677,239.22547365269077,SA,10,10
5559,458,2.036961677,239.22547365269077,SA,10,10
5560,459,2.036961677,239.22547365269077,SA,10,10
5561,460,2.036961677,239.22547365269077,SA,10,10
5562,461,2.036961677,239.22547365269077,SA,10,10
5563,462,2.036961677,239.22547365269077,SA,10,10
5564,463,2.036961677,239.22547365269077,SA,10,10
5565,464,2.036961677,239.22547365269077,SA,10,10
5566,465,2.036961677,239.22547365269077,SA,10,10
5567,466,2.036961677,239.22547365269077,SA,10,10
5568,467,2.036961677,239.22547365269077,SA,10,10
5569,468,2.036961677,239.22547365269077,SA,10,10
5570,469,2.036961677,239.22547365269077,SA,10,10
5571,470,2.036961677,239.22547365269077,SA,10,10
5572,471,2.036961677,239.22547365269077,SA,10,10
5573,472,2.036961677,239.22547365269077,SA,10,10
5574,473,2.036961677,239.22547365269077,SA,10,10
5575,474,2.036961677,239.22547365269077,SA,10,10
5576,475,2.036961677,239.22547365269077,SA,10,10
5577,476,2.036961677,239.22547365269077,SA,10,10
5578,477,2.036961677,239.22547365269077,SA,10,10
5579,478,2.036961677,239.22547365269077,SA,10,10
5580,479,2.036961677,239.22547365269077,SA,10,10
5581,480,2.036961677,239.22547365269077,SA,10,10
5582,481,2.036961677,239.22547365269077,SA,10,10
5583,482,2.036961677,239.22547365269077,SA,10,10
5584,483,2.036961677,239.22547365269077,SA,10,10
5585,484,2.036961677,239.22547365269077,SA,10,10
5586,485,2.036961677,239.22547365269077,SA,10,10
5587,486,2.036961677,239.22547365269077,SA,10,10
5588,487,2.036961677,239.22547365269077,SA,10,10
5589,488,2.036961677,239.22547365269077,SA,10,10
5590,489,2.036961677,239.22547365269077,SA,10,10
5591,490,2.036961677,239.22547365269077,SA,10,10
5592,491,2.036961677,239.22547365269077,SA,10,10
5593,492,2.036961677,239.22547365269077,SA,10,10
5594,493,2.036961677,239.22547365269077,SA,10,10
5595,494,2.036961677,239.22547365269077,SA,10,10
5596,495,2.036961677,239.22547365269077,SA,10,10
5597,496,2.036961677,239.22547365269077,SA,10,10
5598,497,2.036961677,239.22547365269077,SA,10,10
5599,498,2.036961677,239.22547365269077,SA,10,10
5600,499,2.036961677,239.22547365269077,SA,10,10
5601,500,2.036961677,239.22547365269077,SA,10,10
5602,501,2.036961677,239.22547365269077,SA,10,10
5603,502,2.036961677,239.22547365269077,SA,10,10
5604,503,2.036961677,239.22547365269077,SA,10,10
5605,504,2.036961677,239.22547365269077,SA,10,10
5606,505,2.036961677,239.22547365269077,SA,10,10
5607,506,2.036961677,239.22547365269077,SA,10,10
5608,507,2.036961677,239.22547365269077,SA,10,10
5609,508,2.036961677,239.22547365269077,SA,10,10
5610,509,2.036961677,239.22547365269077,SA,10,10
5611,510,2.036961677,239.22547365269077,SA,10,10
5612,511,2.036961677,239.22547365269077,SA,10,10
5613,512,2.036961677,239.22547365269077,SA,10,10
5614,513,2.036961677,239.22547365269077,SA,10,10
5615,514,2.036961677,239.22547365269077,SA,10,10
5616,515,2.036961677,239.22547365269077,SA,10,10
5617,516,2.036961677,239.22547365269077,SA,10,10
5618,517,2.036961677,239.22547365269077,SA,10,10
5619,518,2.036961677,239.22547365269077,SA,10,10
5620,519,2.036961677,239.22547365269077,SA,10,10
5621,520,2.036961677,239.22547365269077,SA,10,10
5622,521,2.036961677,239.22547365269077,SA,10,10
5623,522,2.036961677,239.22547365269077,SA,10,10
5624,523,2.036961677,239.22547365269077,SA,10,10
5625,524,2.036961677,239.22547365269077,SA,10,10
5626,525,2.036961677,239.22547365269077,SA,10,10
5627,526,2.036961677,239.22547365269077,SA,10,10
5628,527,2.036961677,239.22547365269077,SA,10,10
5629,528,2.036961677,239.22547365269077,SA,10,10
5630,529,2.036961677,239.22547365269077,SA,10,10
5631,530,2.036961677,239.22547365269077,SA,10,10
5632,531,2.036961677,239.22547365269077,SA,10,10
5633,532,2.036961677,239.22547365269077,SA,10,10
5634,533,2.036961677,239.22547365269077,SA,10,10
5635,534,2.036961677,239.22547365269077,SA,10,10
5636,535,2.036961677,239.22547365269077,SA,10,10
5637,536,2.036961677,239.22547365269077,SA,10,10
5638,537,2.036961677,239.22547365269077,SA,10,10
5639,538,2.036961677,239.22547365269077,SA,10,10
5640,539,2.036961677,239.22547365269077,SA,10,10
5641,540,2.036961677,239.22547365269077,SA,10,10
5642,541,2.036961677,239.22547365269077,SA,10,10
5643,542,2.036961677,239.22547365269077,SA,10,10
5644,543,2.036961677,239.22547365269077,SA,10,10
5645,544,2.036961677,239.22547365269077,SA,10,10
5646,545,2.036961677,239.22547365269077,SA,10,10
5647,546,2.036961677,239.22547365269077,SA,10,10
5648,547,2.036961677,239.22547365269077,SA,10,10
5649,548,2.036961677,239.22547365269077,SA,10,10
5650,549,2.036961677,239.22547365269077,SA,10,10
5651,550,2.036961677,239.22547365269077,SA,10,10
5652,551,2.036961677,239.22547365269077,SA,10,10
5653,552,2.036961677,239.22547365269077,SA,10,10
5654,553,2.036961677,239.22547365269077,SA,10,10
5655,554,2.036961677,239.22547365269077,SA,10,10
5656,555,2.036961677,239.22547365269077,SA,10,10
5657,556,2.036961677,239.22547365269077,SA,10,10
5658,557,2.036961677,239.22547365269077,SA,10,10
5659,558,2.036961677,239.22547365269077,SA,10,10
5660,559,2.036961677,239.22547365269077,SA,10,10
5661,560,2.036961677,239.22547365269077,SA,10,10
5662,561,2.036961677,239.22547365269077,SA,10,10
5663,562,2.036961677,239.22547365269077,SA,10,10
5664,563,2.036961677,239.22547365269077,SA,10,10
5665,564,2.036961677,239.22547365269077,SA,10,10
5666,565,2.036961677,239.22547365269077,SA,10,10
5667,566,2.036961677,239.22547365269077,SA,10,10
5668,567,2.036961677,239.22547365269077,SA,10,10
5669,568,2.036961677,239.22547365269077,SA,10,10
5670,569,2.036961677,239.22547365269077,SA,10,10
5671,570,2.036961677,239.22547365269077,SA,10,10
5672,571,2.036961677,239.22547365269077,SA,10,10
5673,572,2.036961677,239.22547365269077,SA,10,10
5674,573,2.036961677,239.22547365269077,SA,10,10
5675,574,2.036961677,239.22547365269077,SA,10,10
5676,575,2.036961677,239.22547365269077,SA,10,10
5677,576,2.036961677,239.22547365269077,SA,10,10
5678,577,2.036961677,239.22547365269077,SA,10,10
5679,578,2.036961677,239.22547365269077,SA,10,10
5680,579,2.036961677,239.22547365269077,SA,10,10
5681,580,2.036961677,239.22547365269077,SA,10,10
5682,581,2.036961677,239.22547365269077,SA,10,10
5683,582,2.036961677,239.22547365269077,SA,10,10
5684,583,2.036961677,239.22547365269077,SA,10,10
5685,584,2.036961677,239.22547365269077,SA,10,10
5686,585,2.036961677,239.22547365269077,SA,10,10
5687,586,2.036961677,239.22547365269077,SA,10,10
5688,587,2.036961677,239.22547365269077,SA,10,10
5689,588,2.036961677,239.22547365269077,SA,10,10
5690,589,2.036961677,239.22547365269077,SA,10,10
5691,590,2.036961677,239.22547365269077,SA,10,10
5692,591,2.036961677,239.22547365269077,SA,10,10
5693,592,2.036961677,239.22547365269077,SA,10,10
5694,593,2.036961677,239.22547365269077,SA,10,10
5695,594,2.036961677,239.22547365269077,SA,10,10
5696,595,2.036961677,239.22547365269077,SA,10,10
5697,596,2.036961677,239.22547365269077,SA,10,10
5698,597,2.036961677,239.22547365269077,SA,10,10
5699,598,2.036961677,239.22547365269077,SA,10,10
5700,599,2.036961677,239.22547365269077,SA,10,10
5701,600,2.036961677,239.22547365269077,SA,10,10
5702,601,2.036961677,239.22547365269077,SA,10,10
5703,602,2.036961677,239.22547365269077,SA,10,10
5704,603,2.036961677,239.22547365269077,SA,10,10
5705,604,2.036961677,239.22547365269077,SA,10,10
5706,605,2.036961677,239.22547365269077,SA,10,10
5707,606,2.036961677,239.22547365269077,SA,10,10
5708,607,2.036961677,239.22547365269077,SA,10,10
5709,608,2.036961677,239.22547365269077,SA,10,10
5710,609,2.036961677,239.22547365269077,SA,10,10
5711,610,2.036961677,239.22547365269077,SA,10,10
5712,611,2.036961677,239.22547365269077,SA,10,10
5713,612,2.036961677,239.22547365269077,SA,10,10
5714,613,2.036961677,239.22547365269077,SA,10,10
5715,614,2.036961677,239.22547365269077,SA,10,10
5716,615,2.036961677,239.22547365269077,SA,10,10
5717,616,2.036961677,239.22547365269077,SA,10,10
5718,617,2.036961677,239.22547365269077,SA,10,10
5719,618,2.036961677,239.22547365269077,SA,10,10
5720,619,2.036961677,239.22547365269077,SA,10,10
5721,620,2.036961677,239.22547365269077,SA,10,10
5722,621,2.036961677,239.22547365269077,SA,10,10
5723,622,2.036961677,239.22547365269077,SA,10,10
5724,623,2.036961677,239.22547365269077,SA,10,10
5725,624,2.036961677,239.22547365269077,SA,10,10
5726,625,2.036961677,239.22547365269077,SA,10,10
5727,626,2.036961677,239.22547365269077,SA,10,10
5728,627,2.036961677,239.22547365269077,SA,10,10
5729,628,2.036961677,239.22547365269077,SA,10,10
5730,629,2.036961677,239.22547365269077,SA,10,10
5731,630,2.036961677,239.22547365269077,SA,10,10
5732,631,2.036961677,239.22547365269077,SA,10,10
5733,632,2.036961677,239.22547365269077,SA,10,10
5734,633,2.036961677,239.22547365269077,SA,10,10
5735,634,2.036961677,239.22547365269077,SA,10,10
5736,635,2.036961677,239.22547365269077,SA,10,10
5737,636,2.036961677,239.22547365269077,SA,10,10
5738,637,2.036961677,239.22547365269077,SA,10,10
5739,638,2.036961677,239.22547365269077,SA,10,10
5740,639,2.036961677,239.22547365269077,SA,10,10
5741,640,2.036961677,239.22547365269077,SA,10,10
5742,641,2.036961677,239.22547365269077,SA,10,10
5743,642,2.036961677,239.22547365269077,SA,10,10
5744,643,2.036961677,239.22547365269077,SA,10,10
5745,644,2.036961677,239.22547365269077,SA,10,10
5746,645,2.036961677,239.22547365269077,SA,10,10
5747,646,2.036961677,239.22547365269077,SA,10,10
5748,647,2.036961677,239.22547365269077,SA,10,10
5749,648,2.036961677,239.22547365269077,SA,10,10
5750,649,2.036961677,239.22547365269077,SA,10,10
5751,650,2.036961677,239.22547365269077,SA,10,10
5752,651,2.036961677,239.22547365269077,SA,10,10
5753,652,2.036961677,239.22547365269077,SA,10,10
5754,653,2.036961677,239.22547365269077,SA,10,10
5755,654,2.036961677,239.22547365269077,SA,10,10
5756,655,2.036961677,239.22547365269077,SA,10,10
5757,656,2.036961677,239.22547365269077,SA,10,10
5758,657,2.036961677,239.22547365269077,SA,10,10
5759,658,2.036961677,239.22547365269077,SA,10,10
5760,659,2.036961677,239.22547365269077,SA,10,10
5761,660,2.036961677,239.22547365269077,SA,10,10
5762,661,2.036961677,239.22547365269077,SA,10,10
5763,662,2.036961677,239.22547365269077,SA,10,10
5764,663,2.036961677,239.22547365269077,SA,10,10
5765,664,2.036961677,239.22547365269077,SA,10,10
5766,665,2.036961677,239.22547365269077,SA,10,10
5767,666,2.036961677,239.22547365269077,SA,10,10
5768,667,2.036961677,239.22547365269077,SA,10,10
5769,668,2.036961677,239.22547365269077,SA,10,10
5770,669,2.036961677,239.22547365269077,SA,10,10
5771,670,2.036961677,239.22547365269077,SA,10,10
5772,671,2.036961677,239.22547365269077,SA,10,10
5773,672,2.036961677,239.22547365269077,SA,10,10
5774,673,2.036961677,239.22547365269077,SA,10,10
5775,674,2.036961677,239.22547365269077,SA,10,10
5776,675,2.036961677,239.22547365269077,SA,10,10
5777,676,2.036961677,239.22547365269077,SA,10,10
5778,677,2.036961677,239.22547365269077,SA,10,10
5779,678,2.036961677,239.22547365269077,SA,10,10
5780,679,2.036961677,239.22547365269077,SA,10,10
5781,680,2.036961677,239.22547365269077,SA,10,10
5782,681,2.036961677,239.22547365269077,SA,10,10
5783,682,2.036961677,239.22547365269077,SA,10,10
5784,683,2.036961677,239.22547365269077,SA,10,10
5785,684,2.036961677,239.22547365269077,SA,10,10
5786,685,2.036961677,239.22547365269077,SA,10,10
5787,686,2.036961677,239.22547365269077,SA,10,10
5788,687,2.036961677,239.22547365269077,SA,10,10
5789,688,2.036961677,239.22547365269077,SA,10,10
5790,689,2.036961677,239.22547365269077,SA,10,10
5791,690,2.036961677,239.22547365269077,SA,10,10
5792,691,2.036961677,239.22547365269077,SA,10,10
5793,692,2.036961677,239.22547365269077,SA,10,10
5794,693,2.036961677,239.22547365269077,SA,10,10
5795,694,2.036961677,239.22547365269077,SA,10,10
5796,695,2.036961677,239.22547365269077,SA,10,10
5797,696,2.036961677,239.22547365269077,SA,10,10
5798,697,2.036961677,239.22547365269077,SA,10,10
5799,698,2.036961677,239.22547365269077,SA,10,10
5800,699,2.036961677,239.22547365269077,SA,10,10
5801,700,2.036961677,239.22547365269077,SA,10,10
5802,701,2.036961677,239.22547365269077,SA,10,10
5803,702,2.036961677,239.22547365269077,SA,10,10
5804,703,2.036961677,239.22547365269077,SA,10,10
5805,704,2.036961677,239.22547365269077,SA,10,10
5806,705,2.036961677,239.22547365269077,SA,10,10
5807,706,2.036961677,239.22547365269077,SA,10,10
5808,707,2.036961677,239.22547365269077,SA,10,10
5809,708,2.036961677,239.22547365269077,SA,10,10
5810,709,2.036961677,239.22547365269077,SA,10,10
5811,710,2.036961677,239.22547365269077,SA,10,10
5812,711,2.036961677,239.22547365269077,SA,10,10
5813,712,2.036961677,239.22547365269077,SA,10,10
5814,713,2.036961677,239.22547365269077,SA,10,10
5815,714,2.036961677,239.22547365269077,SA,10,10
5816,715,2.036961677,239.22547365269077,SA,10,10
5817,716,2.036961677,239.22547365269077,SA,10,10
5818,717,2.036961677,239.22547365269077,SA,10,10
5819,718,2.036961677,239.22547365269077,SA,10,10
5820,719,2.036961677,239.22547365269077,SA,10,10
5821,720,2.036961677,239.22547365269077,SA,10,10
5822,721,2.036961677,239.22547365269077,SA,10,10
5823,722,2.036961677,239.22547365269077,SA,10,10
5824,723,2.036961677,239.22547365269077,SA,10,10
5825,724,2.036961677,239.22547365269077,SA,10,10
5826,725,2.036961677,239.22547365269077,SA,10,10
5827,726,2.036961677,239.22547365269077,SA,10,10
5828,727,2.036961677,239.22547365269077,SA,10,10
5829,728,2.036961677,239.22547365269077,SA,10,10
5830,729,2.036961677,239.22547365269077,SA,10,10
5831,730,2.036961677,239.22547365269077,SA,10,10
5832,731,2.036961677,239.22547365269077,SA,10,10
5833,732,2.036961677,239.22547365269077,SA,10,10
5834,733,2.036961677,239.22547365269077,SA,10,10
5835,734,2.036961677,239.22547365269077,SA,10,10
5836,735,2.036961677,239.22547365269077,SA,10,10
5837,736,2.036961677,239.22547365269077,SA,10,10
5838,737,2.036961677,239.22547365269077,SA,10,10
5839,738,2.036961677,239.22547365269077,SA,10,10
5840,739,2.036961677,239.22547365269077,SA,10,10
5841,740,2.036961677,239.22547365269077,SA,10,10
5842,741,2.036961677,239.22547365269077,SA,10,10
5843,742,2.036961677,239.22547365269077,SA,10,10
5844,743,2.036961677,239.22547365269077,SA,10,10
5845,744,2.036961677,239.22547365269077,SA,10,10
5846,745,2.036961677,239.22547365269077,SA,10,10
5847,746,2.036961677,239.22547365269077,SA,10,10
5848,747,2.036961677,239.22547365269077,SA,10,10
5849,748,2.036961677,239.22547365269077,SA,10,10
5850,749,2.036961677,239.22547365269077,SA,10,10
5851,750,2.036961677,239.22547365269077,SA,10,10
5852,751,2.036961677,239.22547365269077,SA,10,10
5853,752,2.036961677,239.22547365269077,SA,10,10
5854,753,2.036961677,239.22547365269077,SA,10,10
