,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
243,8,13.0,1.785526949,[0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1],RHC,24,127
244,16,13.0,1.788056897,[0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1],RHC,24,127
245,32,13.0,1.792868154,[0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1],RHC,24,127
246,64,13.0,1.80275875,[0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1],RHC,24,127
247,128,13.0,1.8221874390000001,[0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1],RHC,24,127
248,256,13.0,1.859391669,[0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1],RHC,24,127
249,512,13.0,1.9405571719999999,[0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1],RHC,24,127
250,1,8.0,1.942504995,[0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0],RHC,25,127
251,2,8.0,1.9430182329999999,[0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 0],RHC,25,127
252,4,10.0,1.94405499,[0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0],RHC,25,127
253,8,10.0,1.945762194,[0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0],RHC,25,127
254,16,10.0,1.951540544,[0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0],RHC,25,127
255,32,10.0,1.957814611,[0 1 0 1 0 1 1 1 0 0 1 0 0 1 1 0],RHC,25,127
256,64,12.0,1.970043781,[0 1 0 1 0 1 0 1 0 0 1 0 0 1 1 0],RHC,25,127
257,128,12.0,1.994066339,[0 1 0 1 0 1 0 1 0 0 1 0 0 1 1 0],RHC,25,127
258,256,12.0,2.038972156,[0 1 0 1 0 1 0 1 0 0 1 0 0 1 1 0],RHC,25,127
259,512,12.0,2.124265628,[0 1 0 1 0 1 0 1 0 0 1 0 0 1 1 0],RHC,25,127
260,1,8.0,2.1261495450000005,[1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 1],RHC,26,127
261,2,9.0,2.1266536470000004,[1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0],RHC,26,127
262,4,9.0,2.127419592,[1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0],RHC,26,127
263,8,9.0,2.1288091600000003,[1 0 0 1 0 0 1 1 1 0 1 0 1 1 1 0],RHC,26,127
264,16,11.0,2.131527644,[1 0 0 1 0 0 1 0 1 0 1 0 1 1 1 0],RHC,26,127
265,32,13.0,2.136679321,[1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0],RHC,26,127
266,64,13.0,2.1477491779999998,[1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0],RHC,26,127
267,128,13.0,2.17157466,[1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0],RHC,26,127
268,256,13.0,2.2193712560000005,[1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0],RHC,26,127
269,512,13.0,2.3113066280000005,[1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0],RHC,26,127
270,1,8.0,2.3132433910000003,[1 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1],RHC,27,127
271,2,9.0,2.313741418,[0 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1],RHC,27,127
272,4,11.0,2.314548696,[0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 1],RHC,27,127
273,8,13.0,2.3162533009999997,[0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1],RHC,27,127
274,16,13.0,2.319321587,[0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1],RHC,27,127
275,32,13.0,2.3252410269999997,[0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1],RHC,27,127
276,64,13.0,2.3365192649999997,[0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1],RHC,27,127
277,128,13.0,2.3594898330000005,[0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1],RHC,27,127
278,256,13.0,2.4125799,[0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1],RHC,27,127
279,512,13.0,2.513974125,[0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1],RHC,27,127
280,1,7.0,2.5162912760000005,[1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0],RHC,28,127
281,2,7.0,2.516826019,[1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0],RHC,28,127
282,4,7.0,2.517661459,[1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 0],RHC,28,127
283,8,9.0,2.519220304,[1 1 0 1 1 0 0 0 1 0 1 1 0 1 1 0],RHC,28,127
284,16,11.0,2.522371775,[1 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0],RHC,28,127
285,32,12.0,2.5283611520000004,[0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0],RHC,28,127
286,64,12.0,2.5401207269999997,[0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0],RHC,28,127
287,128,12.0,2.5633484290000004,[0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0],RHC,28,127
288,256,12.0,2.613735909,[0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0],RHC,28,127
289,512,12.0,2.7164906650000002,[0 1 0 1 1 0 1 0 1 0 1 1 0 1 1 0],RHC,28,127
290,1,12.0,2.7187327010000004,[1 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
291,2,13.0,2.719452713,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
292,4,13.0,2.7203874700000004,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
293,8,13.0,2.72229381,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
294,16,13.0,2.725444284,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
295,32,13.0,2.731604794,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
296,64,13.0,2.7438724280000004,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
297,128,13.0,2.7683205730000005,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
298,256,13.0,2.822559943,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
299,512,13.0,2.9315807430000005,[0 1 0 1 1 0 1 0 1 1 0 1 0 1 0 1],RHC,29,127
300,1,7.0,2.93397666,[1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0],RHC,30,127
301,2,9.0,2.9345929899999996,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0],RHC,30,127
302,4,9.0,2.9356087639999995,[1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0],RHC,30,127
303,8,11.0,2.937387242,[1 0 0 1 0 1 0 1 0 0 0 0 1 0 1 0],RHC,30,127
304,16,13.0,2.941246736,[1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,30,127
305,32,13.0,2.948023128,[1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,30,127
306,64,13.0,2.961572556,[1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,30,127
307,128,13.0,2.9886296359999998,[1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,30,127
308,256,13.0,3.042284766,[1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,30,127
309,512,13.0,3.1633095329999996,[1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,30,127
310,1,9.0,3.1658960699999996,[0 1 1 1 1 0 1 0 1 0 0 0 1 1 0 1],RHC,31,127
311,2,9.0,3.1665056099999997,[0 1 1 1 1 0 1 0 1 0 0 0 1 1 0 1],RHC,31,127
312,4,9.0,3.1675890319999995,[0 1 1 1 1 0 1 0 1 0 0 0 1 1 0 1],RHC,31,127
313,8,9.0,3.169508007,[0 1 1 1 1 0 1 0 1 0 0 0 1 1 0 1],RHC,31,127
314,16,13.0,3.1731876779999997,[0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1],RHC,31,127
315,32,13.0,3.180439162,[0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1],RHC,31,127
316,64,13.0,3.1948724229999996,[0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1],RHC,31,127
317,128,13.0,3.2235816919999998,[0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1],RHC,31,127
318,256,13.0,3.28347077,[0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1],RHC,31,127
319,512,13.0,3.410805046,[0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1],RHC,31,127
320,1,5.0,3.413487397,[0 0 0 1 1 1 0 0 1 1 0 0 0 1 1 1],RHC,32,127
321,2,7.0,3.414153292,[0 0 0 1 1 1 0 0 1 1 0 1 0 1 1 1],RHC,32,127
322,4,7.0,3.415259387,[0 0 0 1 1 1 0 0 1 1 0 1 0 1 1 1],RHC,32,127
323,8,9.0,3.4173723569999996,[1 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0],RHC,32,127
324,16,9.0,3.421727656,[1 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0],RHC,32,127
325,32,9.0,3.4293421139999998,[1 0 0 1 1 1 0 0 1 1 0 1 0 1 1 0],RHC,32,127
326,64,11.0,3.4457347159999996,[1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0],RHC,32,127
327,128,11.0,3.4765276929999995,[1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0],RHC,32,127
328,256,11.0,3.5427254120000002,[1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0],RHC,32,127
329,512,11.0,3.675951014,[1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0],RHC,32,127
330,1,6.0,3.6787138629999996,[0 1 0 0 0 1 1 1 0 0 1 1 1 1 1 0],RHC,33,127
331,2,6.0,3.679421694,[0 1 0 0 0 1 1 1 0 0 1 1 1 1 1 0],RHC,33,127
332,4,8.0,3.6806081949999996,[0 1 0 0 0 1 1 1 0 0 1 1 1 0 1 0],RHC,33,127
333,8,8.0,3.6827705589999997,[0 1 0 0 0 1 1 1 0 0 1 1 1 0 1 0],RHC,33,127
334,16,10.0,3.687010626,[0 1 0 0 0 1 1 1 0 0 1 0 1 0 1 0],RHC,33,127
335,32,12.0,3.69534832,[0 1 0 1 0 1 1 1 0 0 1 0 1 0 1 0],RHC,33,127
336,64,14.0,3.7116517909999995,[0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,33,127
337,128,14.0,3.745388029,[0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,33,127
338,256,14.0,3.817178246,[0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,33,127
339,512,14.0,3.9597179799999997,[0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0],RHC,33,127
340,1,7.0,3.962714345,[1 1 0 0 1 0 1 1 0 0 1 1 0 0 0 0],RHC,34,127
341,2,7.0,3.963436832,[1 1 0 0 1 0 1 1 0 0 1 1 0 0 0 0],RHC,34,127
342,4,10.0,3.964702894,[0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0],RHC,34,127
343,8,10.0,3.967029461,[0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0],RHC,34,127
344,16,10.0,3.971535403,[0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0],RHC,34,127
345,32,10.0,3.980628384,[0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0],RHC,34,127
346,64,10.0,3.998444634,[0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0],RHC,34,127
347,128,10.0,4.0344292059999995,[0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0],RHC,34,127
348,256,10.0,4.111058112,[0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0],RHC,34,127
349,512,10.0,4.257752127,[0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0],RHC,34,127
350,1,5.0,4.261007231,[0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1],RHC,35,127
351,2,7.0,4.261816007,[0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1],RHC,35,127
352,4,7.0,4.263454662,[0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1],RHC,35,127
353,8,7.0,4.266077393,[0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1],RHC,35,127
354,16,7.0,4.271124544,[0 0 1 1 0 0 0 1 0 1 1 0 0 0 0 1],RHC,35,127
355,32,10.0,4.280656985,[1 0 1 1 0 0 0 1 0 1 1 0 1 0 0 1],RHC,35,127
356,64,10.0,4.300855611,[1 0 1 1 0 0 0 1 0 1 1 0 1 0 0 1],RHC,35,127
357,128,12.0,4.3392255109999995,[1 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1],RHC,35,127
358,256,12.0,4.413352548,[1 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1],RHC,35,127
359,512,12.0,4.573239556,[1 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1],RHC,35,127
360,1,9.0,4.576871283,[0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1],RHC,36,127
361,2,9.0,4.577760937,[0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1],RHC,36,127
362,4,11.0,4.5792996399999994,[0 1 0 0 1 0 0 0 1 0 1 0 1 0 0 1],RHC,36,127
363,8,13.0,4.582143554,[0 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1],RHC,36,127
364,16,13.0,4.587215722,[0 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1],RHC,36,127
365,32,13.0,4.597085444,[0 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1],RHC,36,127
366,64,13.0,4.6170405489999995,[0 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1],RHC,36,127
367,128,13.0,4.6566503809999995,[0 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1],RHC,36,127
368,256,13.0,4.735424352,[0 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1],RHC,36,127
369,512,13.0,4.903785082,[0 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1],RHC,36,127
370,1,8.0,4.907172951,[0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 0],RHC,37,127
371,2,8.0,4.907996896,[0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 0],RHC,37,127
372,4,10.0,4.909418713,[0 0 1 0 1 0 1 0 1 1 1 0 0 1 0 0],RHC,37,127
373,8,11.0,4.9120657229999996,[1 0 1 0 1 0 1 0 1 1 1 0 0 1 0 0],RHC,37,127
374,16,12.0,4.917447382,[1 0 1 0 1 0 1 0 1 1 1 0 0 1 0 1],RHC,37,127
375,32,14.0,4.927794414,[1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1],RHC,37,127
376,64,14.0,4.949413196,[1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1],RHC,37,127
377,128,14.0,4.990606027,[1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1],RHC,37,127
378,256,14.0,5.071886925,[1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1],RHC,37,127
379,512,14.0,5.2550983129999995,[1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1],RHC,37,127
380,1,6.0,5.258751924,[1 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1],RHC,38,127
381,2,8.0,5.259685471,[1 0 0 1 0 1 1 1 0 1 1 0 0 0 0 1],RHC,38,127
382,4,10.0,5.26127112,[1 0 0 1 0 1 1 1 0 1 1 0 0 1 0 1],RHC,38,127
383,8,10.0,5.264118719,[1 0 0 1 0 1 1 1 0 1 1 0 0 1 0 1],RHC,38,127
384,16,12.0,5.2698599559999995,[1 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1],RHC,38,127
385,32,12.0,5.280670103,[1 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1],RHC,38,127
386,64,12.0,5.3026883389999995,[1 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1],RHC,38,127
387,128,12.0,5.346616781,[1 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1],RHC,38,127
388,256,12.0,5.433831176,[1 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1],RHC,38,127
389,512,12.0,5.6195784589999995,[1 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1],RHC,38,127
390,1,8.0,5.623042952,[0 1 1 1 0 0 1 0 0 0 0 1 0 1 0 0],RHC,39,127
391,2,8.0,5.623941206,[0 1 1 1 0 0 1 0 0 0 0 1 0 1 0 0],RHC,39,127
392,4,10.0,5.625514852,[0 1 1 1 0 0 1 0 1 0 0 1 0 1 0 0],RHC,39,127
393,8,10.0,5.628565486,[0 1 1 1 0 0 1 0 1 0 0 1 0 1 0 0],RHC,39,127
394,16,10.0,5.634224992,[0 1 1 1 0 0 1 0 1 0 0 1 0 1 0 0],RHC,39,127
395,32,12.0,5.645313624,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 0],RHC,39,127
396,64,13.0,5.6674911109999995,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1],RHC,39,127
397,128,13.0,5.712158903,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1],RHC,39,127
398,256,13.0,5.802824322,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1],RHC,39,127
399,512,13.0,5.995191319,[0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1],RHC,39,127
400,1,9.0,5.998808191,[0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1],RHC,40,127
401,2,9.0,5.999729271,[0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1],RHC,40,127
402,4,9.0,6.001329547,[0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1],RHC,40,127
403,8,9.0,6.00433904,[0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1],RHC,40,127
404,16,13.0,6.010420716,[0 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1],RHC,40,127
405,32,13.0,6.022416864,[0 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1],RHC,40,127
406,64,13.0,6.045589278,[0 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1],RHC,40,127
407,128,13.0,6.091656929,[0 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1],RHC,40,127
408,256,13.0,6.184132137,[0 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1],RHC,40,127
409,512,13.0,6.385653262,[0 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1],RHC,40,127
410,1,7.0,6.389376817,[1 0 0 0 1 1 1 1 0 1 0 0 0 0 1 0],RHC,41,127
411,2,9.0,6.3903323499999996,[1 0 0 0 1 1 1 1 0 1 0 1 0 0 1 0],RHC,41,127
412,4,9.0,6.391973294,[1 0 0 0 1 1 1 1 0 1 0 1 0 0 1 0],RHC,41,127
413,8,9.0,6.395069254,[1 0 0 0 1 1 1 1 0 1 0 1 0 0 1 0],RHC,41,127
414,16,11.0,6.401336179,[1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 0],RHC,41,127
415,32,13.0,6.413381976,[1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0],RHC,41,127
416,64,13.0,6.437825956,[1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0],RHC,41,127
417,128,13.0,6.487488713,[1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0],RHC,41,127
418,256,13.0,6.583717267,[1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0],RHC,41,127
419,512,13.0,6.7902480149999995,[1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0],RHC,41,127
420,1,9.0,6.794113572,[0 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1],RHC,42,127
421,2,9.0,6.795115591,[0 0 1 0 1 1 0 1 1 0 1 0 0 0 0 1],RHC,42,127
422,4,11.0,6.796894634,[0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1],RHC,42,127
423,8,12.0,6.800206062,[1 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1],RHC,42,127
424,16,12.0,6.8066032299999994,[1 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1],RHC,42,127
425,32,12.0,6.819192232,[1 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1],RHC,42,127
426,64,12.0,6.84480112,[1 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1],RHC,42,127
427,128,12.0,6.894929759,[1 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1],RHC,42,127
428,256,12.0,6.998558839,[1 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1],RHC,42,127
429,512,12.0,7.214149664,[1 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1],RHC,42,127
430,1,6.0,7.218513184,[1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1],RHC,43,127
431,2,8.0,7.219598606999999,[1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 1],RHC,43,127
432,4,8.0,7.221482267,[1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 1],RHC,43,127
433,8,10.0,7.22500701,[1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1],RHC,43,127
434,16,10.0,7.231585377999999,[1 0 0 1 0 1 0 1 1 1 0 1 1 0 1 1],RHC,43,127
435,32,12.0,7.24495567,[1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1],RHC,43,127
436,64,13.0,7.27178105,[1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0],RHC,43,127
437,128,13.0,7.323434829999999,[1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0],RHC,43,127
438,256,13.0,7.427962024,[1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0],RHC,43,127
439,512,13.0,7.648763815,[1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0],RHC,43,127
440,1,10.0,7.652991178,[0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
441,2,10.0,7.654034095999999,[0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
442,4,10.0,7.655878496000001,[0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
443,8,10.0,7.659377007000001,[0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
444,16,10.0,7.666309195999999,[0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
445,32,10.0,7.680227048,[0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
446,64,11.0,7.707699970999999,[1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
447,128,11.0,7.7613725239999996,[1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
448,256,11.0,7.8694981969999995,[1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
449,512,11.0,8.095647542,[1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 0],RHC,44,127
450,1,7.0,8.099809035000002,[1 0 0 1 0 1 1 1 1 0 0 0 1 0 0 0],RHC,45,127
451,2,7.0,8.100858772,[1 0 0 1 0 1 1 1 1 0 0 0 1 0 0 0],RHC,45,127
452,4,7.0,8.102740593,[1 0 0 1 0 1 1 1 1 0 0 0 1 0 0 0],RHC,45,127
453,8,10.0,8.106372874000002,[1 0 0 1 0 1 1 1 1 0 1 0 1 0 0 1],RHC,45,127
454,16,10.0,8.113411936,[1 0 0 1 0 1 1 1 1 0 1 0 1 0 0 1],RHC,45,127
455,32,12.0,8.127360674,[1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 1],RHC,45,127
456,64,12.0,8.155761438,[1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 1],RHC,45,127
457,128,12.0,8.210301954,[1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 1],RHC,45,127
458,256,12.0,8.320656015,[1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 1],RHC,45,127
459,512,12.0,8.555128082000001,[1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 1],RHC,45,127
460,1,6.0,8.559418375,[0 0 1 0 1 1 1 1 1 1 0 0 1 1 0 0],RHC,46,127
461,2,7.0,8.560517156000001,[0 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1],RHC,46,127
462,4,8.0,8.562464453,[1 0 1 0 1 1 1 1 1 1 0 0 1 1 0 1],RHC,46,127
463,8,10.0,8.566162686,[1 0 1 0 1 1 0 1 1 1 0 0 1 1 0 1],RHC,46,127
464,16,12.0,8.573424471000001,[1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1],RHC,46,127
465,32,12.0,8.587978402000001,[1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1],RHC,46,127
466,64,12.0,8.616450767,[1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1],RHC,46,127
467,128,12.0,8.673134159,[1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1],RHC,46,127
468,256,12.0,8.787425205,[1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1],RHC,46,127
469,512,12.0,9.022691274000001,[1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1],RHC,46,127
470,1,9.0,9.027220274000001,[0 0 1 1 0 0 0 1 1 1 0 1 0 1 0 1],RHC,47,127
471,2,11.0,9.028336515000001,[0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 1],RHC,47,127
472,4,13.0,9.030309483,[0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1],RHC,47,127
473,8,13.0,9.034055850000001,[0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1],RHC,47,127
474,16,13.0,9.041462819000001,[0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1],RHC,47,127
475,32,14.0,9.056379224,[1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1],RHC,47,127
476,64,14.0,9.085332863000001,[1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1],RHC,47,127
477,128,14.0,9.143679635000002,[1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1],RHC,47,127
478,256,14.0,9.261177726000001,[1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1],RHC,47,127
479,512,14.0,9.504470676,[1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1],RHC,47,127
480,1,8.0,9.509062459,[1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 1],RHC,48,127
481,2,9.0,9.510209688000002,[1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 0],RHC,48,127
482,4,9.0,9.512219737,[1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 0],RHC,48,127
483,8,11.0,9.516113287000001,[1 1 1 0 0 0 1 0 1 0 1 0 1 0 1 0],RHC,48,127
484,16,13.0,9.523656584000001,[1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0],RHC,48,127
485,32,15.0,9.53368895,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0],RHC,48,127
486,64,15.0,9.53368895,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0],RHC,48,127
487,128,15.0,9.53368895,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0],RHC,48,127
488,256,15.0,9.53368895,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0],RHC,48,127
489,512,15.0,9.53368895,[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0],RHC,48,127
