,Iteration,Time,Fitness,runner_name,pop_size,mutation_prob,Population Size,Mutation Rate
424,424,101.890422731,595.1009861293079,GA,200,0.55,200,0.55
425,425,101.890422731,595.1009861293079,GA,200,0.55,200,0.55
426,426,101.890422731,595.1009861293079,GA,200,0.55,200,0.55
427,427,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
428,428,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
429,429,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
430,430,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
431,431,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
432,432,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
433,433,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
434,434,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
435,435,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
436,436,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
437,437,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
438,438,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
439,439,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
440,440,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
441,441,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
442,442,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
443,443,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
444,444,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
445,445,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
446,446,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
447,447,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
448,448,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
449,449,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
450,450,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
451,451,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
452,452,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
453,453,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
454,454,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
455,455,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
456,456,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
457,457,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
458,458,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
459,459,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
460,460,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
461,461,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
462,462,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
463,463,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
464,464,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
465,465,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
466,466,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
467,467,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
468,468,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
469,469,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
470,470,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
471,471,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
472,472,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
473,473,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
474,474,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
475,475,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
476,476,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
477,477,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
478,478,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
479,479,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
480,480,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
481,481,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
482,482,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
483,483,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
484,484,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
485,485,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
486,486,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
487,487,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
488,488,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
489,489,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
490,490,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
491,491,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
492,492,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
493,493,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
494,494,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
495,495,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
496,496,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
497,497,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
498,498,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
499,499,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
500,500,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
501,501,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
502,502,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
503,503,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
504,504,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
505,505,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
506,506,101.890422731,582.6133293057088,GA,200,0.55,200,0.55
507,507,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
508,508,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
509,509,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
510,510,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
511,511,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
512,512,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
513,513,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
514,514,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
515,515,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
516,516,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
517,517,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
518,518,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
519,519,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
520,520,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
521,521,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
522,522,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
523,523,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
524,524,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
525,525,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
526,526,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
527,527,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
528,528,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
529,529,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
530,530,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
531,531,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
532,532,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
533,533,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
534,534,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
535,535,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
536,536,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
537,537,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
538,538,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
539,539,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
540,540,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
541,541,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
542,542,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
543,543,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
544,544,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
545,545,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
546,546,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
547,547,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
548,548,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
549,549,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
550,550,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
551,551,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
552,552,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
553,553,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
554,554,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
555,555,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
556,556,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
557,557,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
558,558,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
559,559,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
560,560,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
561,561,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
562,562,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
563,563,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
564,564,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
565,565,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
566,566,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
567,567,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
568,568,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
569,569,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
570,570,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
571,571,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
572,572,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
573,573,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
574,574,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
575,575,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
576,576,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
577,577,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
578,578,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
579,579,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
580,580,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
581,581,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
582,582,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
583,583,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
584,584,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
585,585,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
586,586,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
587,587,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
588,588,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
589,589,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
590,590,101.890422731,581.9373534337341,GA,200,0.55,200,0.55
591,591,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
592,592,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
593,593,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
594,594,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
595,595,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
596,596,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
597,597,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
598,598,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
599,599,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
600,600,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
601,601,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
602,602,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
603,603,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
604,604,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
605,605,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
606,606,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
607,607,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
608,608,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
609,609,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
610,610,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
611,611,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
612,612,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
613,613,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
614,614,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
615,615,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
616,616,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
617,617,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
618,618,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
619,619,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
620,620,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
621,621,101.890422731,579.8953168655526,GA,200,0.55,200,0.55
622,622,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
623,623,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
624,624,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
625,625,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
626,626,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
627,627,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
628,628,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
629,629,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
630,630,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
631,631,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
632,632,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
633,633,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
634,634,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
635,635,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
636,636,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
637,637,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
638,638,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
639,639,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
640,640,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
641,641,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
642,642,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
643,643,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
644,644,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
645,645,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
646,646,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
647,647,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
648,648,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
649,649,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
650,650,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
651,651,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
652,652,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
653,653,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
654,654,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
655,655,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
656,656,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
657,657,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
658,658,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
659,659,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
660,660,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
661,661,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
662,662,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
663,663,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
664,664,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
665,665,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
666,666,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
667,667,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
668,668,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
669,669,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
670,670,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
671,671,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
672,672,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
673,673,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
674,674,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
675,675,101.890422731,573.4484470725349,GA,200,0.55,200,0.55
676,676,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
677,677,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
678,678,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
679,679,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
680,680,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
681,681,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
682,682,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
683,683,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
684,684,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
685,685,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
686,686,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
687,687,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
688,688,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
689,689,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
690,690,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
691,691,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
692,692,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
693,693,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
694,694,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
695,695,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
696,696,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
697,697,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
698,698,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
699,699,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
700,700,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
701,701,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
702,702,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
703,703,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
704,704,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
705,705,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
706,706,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
707,707,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
708,708,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
709,709,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
710,710,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
711,711,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
712,712,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
713,713,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
714,714,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
715,715,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
716,716,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
717,717,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
718,718,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
719,719,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
720,720,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
721,721,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
722,722,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
723,723,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
724,724,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
725,725,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
726,726,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
727,727,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
728,728,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
729,729,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
730,730,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
731,731,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
732,732,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
733,733,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
734,734,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
735,735,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
736,736,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
737,737,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
738,738,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
739,739,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
740,740,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
741,741,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
742,742,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
743,743,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
744,744,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
745,745,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
746,746,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
747,747,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
748,748,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
749,749,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
750,750,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
751,751,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
752,752,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
753,753,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
754,754,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
755,755,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
756,756,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
757,757,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
758,758,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
759,759,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
760,760,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
761,761,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
762,762,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
763,763,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
764,764,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
765,765,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
766,766,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
767,767,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
768,768,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
769,769,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
770,770,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
771,771,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
772,772,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
773,773,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
774,774,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
775,775,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
776,776,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
777,777,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
778,778,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
779,779,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
780,780,101.890422731,567.5342140167505,GA,200,0.55,200,0.55
781,781,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
782,782,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
783,783,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
784,784,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
785,785,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
786,786,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
787,787,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
788,788,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
789,789,101.890422731,560.9678996187819,GA,200,0.55,200,0.55
790,790,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
791,791,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
792,792,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
793,793,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
794,794,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
795,795,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
796,796,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
797,797,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
798,798,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
799,799,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
800,800,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
801,801,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
802,802,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
803,803,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
804,804,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
805,805,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
806,806,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
807,807,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
808,808,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
809,809,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
810,810,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
811,811,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
812,812,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
813,813,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
814,814,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
815,815,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
816,816,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
817,817,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
818,818,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
819,819,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
820,820,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
821,821,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
822,822,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
823,823,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
824,824,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
825,825,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
826,826,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
827,827,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
828,828,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
829,829,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
830,830,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
831,831,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
832,832,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
833,833,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
834,834,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
835,835,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
836,836,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
837,837,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
838,838,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
839,839,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
840,840,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
841,841,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
842,842,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
843,843,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
844,844,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
845,845,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
